sample,isi,spike_num,amp,NAME,DESC,SIZE,COLOR,PIC
7.51E+06,0.078067,-1,-350.0445,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2213.png
7.51E+06,0.1215,-1,-393.6075,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2214.png
7.51E+06,0.0618,-1,-270.504,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2215.png
7.52E+06,0.065867,-1,-330.525,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2216.png
7.52E+06,0.0456,-1,-398.97,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2217.png
7.53E+06,0.24787,-1,-343.9215,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2218.png
7.53E+06,0.1125,-1,-354.315,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2219.png
7.53E+06,0.12363,-1,-353.379,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2220.png
7.54E+06,0.14403,1,-342.108,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike2221.png
7.54E+06,0.0067333,2,-301.002,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike2222.png
7.54E+06,0.0043667,3,-125.73795,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike2223.png
7.54E+06,0.022067,1,-300.6315,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike2224.png
7.54E+06,0.0065,2,-77.15565,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike2225.png
7.54E+06,0.2092,-1,-334.776,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2226.png
7.55E+06,0.029633,-1,-328.107,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2227.png
7.55E+06,0.036267,-1,-266.9745,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2228.png
7.55E+06,0.0573,-1,-327.093,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2229.png
7.55E+06,0.045033,-1,-366.327,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2230.png
7.55E+06,0.0751,-1,-394.5825,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2231.png
7.55E+06,0.10407,-1,-310.869,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2232.png
7.56E+06,0.056333,-1,-336.57,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2233.png
7.56E+06,0.10637,-1,-314.457,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2234.png
7.56E+06,0.093833,-1,-321.087,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2235.png
7.56E+06,0.081533,-1,-379.0995,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2236.png
7.57E+06,0.10793,-1,-340.1775,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2237.png
7.57E+06,0.094433,-1,-338.7345,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2238.png
7.58E+06,0.32657,-1,-380.6205,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2239.png
7.59E+06,0.26997,1,-525.7005,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike2240.png
7.59E+06,0.010967,2,-324.3825,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike2241.png
7.59E+06,0.0041667,3,-169.63635,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike2242.png
7.59E+06,0.1013,-1,-348.2115,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2243.png
7.60E+06,0.2168,1,-367.0485,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike2244.png
7.60E+06,0.0069,2,-326.9955,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike2245.png
7.60E+06,0.0042,3,-120.2877,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike2246.png
7.60E+06,0.0065667,4,-60.9063,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike2247.png
7.61E+06,0.24083,-1,-362.6025,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2248.png
7.61E+06,0.1465,-1,-365.9175,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2249.png
7.61E+06,0.054233,-1,-373.4445,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2250.png
7.61E+06,0.032067,-1,-319.3515,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2251.png
7.62E+06,0.29643,-1,-462.8325,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2252.png
7.63E+06,0.12843,-1,-358.7025,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2253.png
7.63E+06,0.16737,-1,-276.3345,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2254.png
7.63E+06,0.0626,-1,-361.6665,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2255.png
7.64E+06,0.1335,-1,-299.8125,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2256.png
7.64E+06,0.10397,1,-308.295,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike2257.png
7.64E+06,0.007,2,-239.382,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike2258.png
7.64E+06,0.0041,3,-160.8087,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike2259.png
7.64E+06,0.0052333,4,-43.6371,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike2260.png
7.64E+06,0.0091667,5,-30.14115,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike2261.png
7.65E+06,0.2281,-1,-297.5505,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2262.png
7.65E+06,0.081067,-1,-344.604,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2263.png
7.65E+06,0.073,-1,-344.175,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2264.png
7.65E+06,0.0364,1,-333.918,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike2265.png
7.65E+06,0.012933,2,-303.4395,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike2266.png
7.66E+06,0.14977,-1,-288.795,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2267.png
7.66E+06,0.070233,-1,-301.4895,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2268.png
7.67E+06,0.17717,-1,-381.6345,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2269.png
7.67E+06,0.037067,-1,-347.607,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2270.png
7.67E+06,0.11483,-1,-360.477,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2271.png
7.67E+06,0.046633,1,-368.3745,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike2272.png
7.67E+06,0.0117,2,-294.9375,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike2273.png
7.67E+06,0.0039333,3,-148.3911,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike2274.png
7.67E+06,0.0085667,4,-84.3453,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike2275.png
7.68E+06,0.2884,-1,-333.333,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2276.png
7.69E+06,0.16773,1,-364.143,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike2277.png
7.69E+06,0.0052667,2,-286.7085,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike2278.png
7.69E+06,0.0049333,3,-132.59025,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike2279.png
7.69E+06,0.0061,4,-124.33785,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike2280.png
7.69E+06,0.11173,-1,-335.946,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2281.png
7.69E+06,0.069233,-1,-337.4475,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2282.png
7.69E+06,0.052733,-1,-339.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2283.png
7.69E+06,0.020133,-1,-340.587,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2284.png
7.70E+06,0.11397,-1,-276.081,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2285.png
7.70E+06,0.055933,-1,-369.369,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2286.png
7.70E+06,0.0873,-1,-297.297,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2287.png
7.70E+06,0.0761,-1,-348.114,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2288.png
7.71E+06,0.0725,-1,-325.572,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2289.png
7.71E+06,0.10783,-1,-333.3135,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2290.png
7.71E+06,0.037767,-1,-336.5505,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2291.png
7.72E+06,0.18943,-1,-341.1525,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2292.png
7.72E+06,0.21517,1,-333.5475,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike2293.png
7.72E+06,0.0129,2,-332.5725,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike2294.png
7.72E+06,0.0038667,3,-197.0865,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike2295.png
7.72E+06,0.0080333,4,-148.005,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike2296.png
7.72E+06,0.0094333,5,-106.24965,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike2297.png
7.72E+06,0.013,6,-110.0268,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike2298.png
7.72E+06,0.0108,7,-26.7891,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike2299.png
7.73E+06,0.2088,-1,-357.474,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2300.png
7.73E+06,0.0381,1,-326.9175,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike2301.png
7.73E+06,0.019933,2,-329.823,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike2302.png
7.73E+06,0.0096667,3,-277.914,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike2303.png
7.73E+06,0.0221,1,-289.536,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike2304.png
7.73E+06,0.008,2,-178.4523,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike2305.png
7.75E+06,0.5141,1,-378.534,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike2306.png
7.75E+06,0.0063,2,-323.973,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike2307.png
7.75E+06,0.0045,3,-233.2005,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike2308.png
7.75E+06,0.0069667,4,-45.3843,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike2309.png
7.75E+06,0.011533,5,-46.3047,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike2310.png
7.76E+06,0.18247,-1,-374.712,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2311.png
7.76E+06,0.1546,-1,-347.724,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2312.png
7.76E+06,0.11197,-1,-333.6645,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2313.png
7.76E+06,0.021533,-1,-352.092,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2314.png
7.77E+06,0.10527,-1,-359.9505,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2315.png
7.77E+06,0.078433,-1,-323.9145,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2316.png
7.77E+06,0.042433,-1,-302.9325,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2317.png
7.77E+06,0.0521,-1,-319.02,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2318.png
7.78E+06,0.3066,1,-360.243,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike2319.png
7.78E+06,0.013033,2,-319.2345,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike2320.png
7.78E+06,0.004,3,-169.49985,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike2321.png
7.78E+06,0.0069333,4,-85.8507,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike2322.png
7.78E+06,0.0106,5,-27.18105,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike2323.png
7.78E+06,0.011867,6,-182.67795,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike2324.png
7.78E+06,0.011333,7,-60.20625,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike2325.png
7.79E+06,0.2481,-1,-350.9415,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2326.png
7.79E+06,0.11923,-1,-325.1235,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2327.png
7.80E+06,0.121,-1,-340.236,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2328.png
7.80E+06,0.031967,-1,-356.7915,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2329.png
7.80E+06,0.040633,-1,-353.2035,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2330.png
7.80E+06,0.0277,-1,-370.11,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2331.png
7.80E+06,0.094033,-1,-326.8395,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2332.png
7.81E+06,0.0583,-1,-377.91,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2333.png
7.81E+06,0.0431,-1,-352.3845,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2334.png
7.81E+06,0.072333,-1,-354.354,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2335.png
7.81E+06,0.068833,-1,-327.561,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2336.png
7.81E+06,0.070967,1,-332.943,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike2337.png
7.81E+06,0.0175,2,-276.588,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike2338.png
7.81E+06,0.0042333,3,-194.3409,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike2339.png
7.81E+06,0.0061333,4,-79.209,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike2340.png
7.82E+06,0.1618,-1,-287.04,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2341.png
7.82E+06,0.12473,-1,-376.8375,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2342.png
7.83E+06,0.086333,-1,-341.1525,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2343.png
7.83E+06,0.060333,1,-344.1165,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike2344.png
7.83E+06,0.0044333,2,-254.982,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike2345.png
7.83E+06,0.022533,-1,-308.8215,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2346.png
7.83E+06,0.1336,-1,-335.6535,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2347.png
7.83E+06,0.058,-1,-392.9445,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2348.png
7.85E+06,0.4746,-1,-261.729,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2349.png
7.85E+06,0.072433,-1,-338.676,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2350.png
7.85E+06,0.088667,-1,-373.0545,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2351.png
7.85E+06,0.038233,-1,-276.471,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2352.png
7.86E+06,0.12437,1,-349.4985,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike2353.png
7.86E+06,0.0051,2,-253.539,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike2354.png
7.86E+06,0.0065,3,-232.284,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike2355.png
7.86E+06,0.0125,4,-132.2451,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike2356.png
7.88E+06,0.5692,-1,-455.1885,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2357.png
7.88E+06,0.10283,-1,-351.702,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2358.png
7.88E+06,0.178,-1,-311.298,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2359.png
7.89E+06,0.11423,-1,-327.99,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2360.png
7.89E+06,0.12473,-1,-373.932,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2361.png
7.89E+06,0.091767,-1,-368.55,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2362.png
7.90E+06,0.097,1,-358.02,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike2363.png
7.90E+06,0.0197,2,-361.92,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike2364.png
7.90E+06,0.060033,-1,-345.501,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2365.png
7.90E+06,0.082733,-1,-317.148,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2366.png
7.90E+06,0.091733,-1,-334.932,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2367.png
7.91E+06,0.10343,-1,-342.9075,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2368.png
7.91E+06,0.1413,1,-362.076,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike2369.png
7.91E+06,0.0134,2,-325.5915,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike2370.png
7.91E+06,0.005,3,-238.0365,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike2371.png
7.91E+06,0.0085333,4,-200.0115,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike2372.png
7.91E+06,0.0059667,5,-53.78295,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike2373.png
7.92E+06,0.17097,-1,-349.8885,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2374.png
7.92E+06,0.15957,-1,-331.968,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2375.png
7.93E+06,0.3901,-1,-387.6795,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2376.png
7.94E+06,0.0394,-1,-348.465,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2377.png
7.94E+06,0.25243,-1,-367.107,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2378.png
7.94E+06,0.0273,-1,-350.103,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2379.png
7.95E+06,0.28113,-1,-382.824,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2380.png
7.95E+06,0.0212,-1,-349.3035,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2381.png
7.96E+06,0.25237,-1,-247.4355,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2382.png
7.96E+06,0.079967,-1,-347.217,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2383.png
7.97E+06,0.37523,-1,-383.5455,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2384.png
7.98E+06,0.0345,-1,-354.783,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2385.png
7.98E+06,0.14303,-1,-380.328,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2386.png
7.98E+06,0.040267,-1,-375.7845,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2387.png
7.98E+06,0.056633,-1,-350.142,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2388.png
7.99E+06,0.1337,-1,-282.204,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2389.png
7.99E+06,0.036,1,-326.82,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike2390.png
7.99E+06,0.0067333,2,-366.951,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike2391.png
7.99E+06,0.078633,-1,-333.645,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2392.png
7.99E+06,0.10227,-1,-284.7585,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2393.png
8.00E+06,0.0849,-1,-364.494,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2394.png
8.00E+06,0.076967,-1,-349.167,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2395.png
8.00E+06,0.069433,-1,-323.193,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2396.png
8.00E+06,0.055633,-1,-348.4845,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2397.png
8.00E+06,0.081767,1,-335.8875,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike2398.png
8.01E+06,0.016467,2,-285.8115,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike2399.png
8.01E+06,0.13727,-1,-400.491,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2400.png
8.01E+06,0.029467,1,-379.8015,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike2401.png
8.01E+06,0.010667,2,-317.5965,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike2402.png
8.01E+06,0.0042,3,-190.827,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike2403.png
8.01E+06,0.086633,-1,-305.682,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2404.png
8.02E+06,0.0792,-1,-327.6195,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2405.png
8.02E+06,0.044667,-1,-315.2565,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2406.png
8.02E+06,0.035,-1,-265.6485,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2407.png
8.02E+06,0.071867,-1,-341.1525,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2408.png
8.02E+06,0.0232,-1,-299.8515,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2409.png
8.02E+06,0.0735,-1,-295.347,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2410.png
8.03E+06,0.1292,-1,-371.2605,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2411.png
8.03E+06,0.2295,-1,-354.237,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2412.png
8.04E+06,0.092567,-1,-389.532,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2413.png
8.04E+06,0.13813,-1,-362.2515,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2414.png
8.04E+06,0.034567,-1,-325.9425,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2415.png
8.05E+06,0.1868,-1,-366.717,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2416.png
8.05E+06,0.0499,-1,-358.4295,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2417.png
8.06E+06,0.4086,1,-368.433,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike2418.png
8.06E+06,0.0070333,2,-328.9845,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike2419.png
8.07E+06,0.25603,-1,-370.929,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2420.png
8.08E+06,0.37843,-1,-334.932,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2421.png
8.09E+06,0.23127,-1,-366.249,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2422.png
8.09E+06,0.032167,-1,-365.274,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2423.png
8.09E+06,0.20947,-1,-380.9325,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2424.png
8.10E+06,0.31337,1,-380.9715,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike2425.png
8.10E+06,0.0126,2,-340.548,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike2426.png
8.10E+06,0.0040333,3,-166.7016,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike2427.png
8.10E+06,0.0053333,4,-38.4501,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike2428.png
8.10E+06,0.0088333,5,-19.412445,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike2429.png
8.11E+06,0.17253,-1,-386.8605,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2430.png
8.12E+06,0.1874,-1,-348.7185,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2431.png
8.12E+06,0.11667,-1,-383.7015,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2432.png
8.12E+06,0.0965,-1,-333.7815,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2433.png
8.13E+06,0.115,1,-381.3615,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike2434.png
8.13E+06,0.0065,2,-318.8445,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike2435.png
8.13E+06,0.0045333,3,-163.09995,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike2436.png
8.13E+06,0.0073,4,-78.195,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike2437.png
8.13E+06,0.011,5,-60.7152,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike2438.png
8.13E+06,0.28253,-1,-306.5985,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2439.png
8.14E+06,0.0391,-1,-352.287,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2440.png
8.14E+06,0.0986,-1,-346.476,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2441.png
8.14E+06,0.070833,-1,-367.848,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2442.png
8.14E+06,0.0975,-1,-338.4615,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2443.png
8.15E+06,0.0614,-1,-368.7645,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2444.png
8.15E+06,0.062033,-1,-352.5015,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2445.png
8.15E+06,0.0393,-1,-338.286,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2446.png
8.16E+06,0.3916,-1,-367.5165,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2447.png
8.16E+06,0.032133,-1,-329.7645,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2448.png
8.17E+06,0.2276,-1,-345.189,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2449.png
8.17E+06,0.10133,-1,-364.1625,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2450.png
8.17E+06,0.11837,-1,-344.526,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2451.png
8.19E+06,0.35907,-1,-379.704,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2452.png
8.19E+06,0.076433,-1,-309.543,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike2453.png
